"site_num"	"nhdplus_id"	"jud_b"	"jud_f"	"jud_a"	"jud_c"
"03512000"	19730510	0.095476014	0.474523986	20.93244162	0.263212942
"03597860"	19533702	0.059601619	0.550398381	35.00912331	0.238280585
"03612600"	1841415	0.436784104	0.093215896	6.962834086	4.730824305
"040871488"	12164306	0.18149901	0.44850099	7.614570615	0.567777172
"04087170"	12162694	0.059679868	0.540320132	51.01100636	0.3762547
"04119400"	9005833	0.307534632	0.282465368	18.12612819	0.988994777
"041482663"	13019635	0.170238723	0.439761277	9.026125727	0.606503329
"04157005"	13204437	0.310457761	0.279542239	19.51976628	1.086520576
"04168400"	10850162	0.142513423	0.477486577	16.65376537	0.548254591
"04213152"	9840538	0.153468716	0.436531284	10.33109912	0.394140965
"05406479"	13633821	0.166464883	0.483535117	6.997954508	0.442712291
"05420500"	14809371	0.287170001	0.252829999	28.57020727	0.827481734
"05446500"	10608846	0.056314883	0.523685117	104.7192893	0.151465034
"05447500"	10969489	0.116999989	0.523000011	30.40741803	0.237600089
"05518000"	13438397	0.094407718	0.475592282	40.28051476	0.216473654
"05524500"	13454468	0.126185751	0.493814249	20.93790485	0.263636306
"05595000"	13893022	0.071519213	0.498480787	73.21644138	0.189175734
"05599490"	13786642	0.101739212	0.538260788	43.26837855	0.17634742
"06478522"	11759050	0.196090094	0.393909906	8.911380712	0.397117698
"06670500"	17483383	0.172001089	0.377998911	24.04188649	0.654631559
"06818000"	2252949	0.120802037	0.389197963	103.1937755	0.261250665
"06892513"	3727673	0.224334987	0.425665013	3.792576898	0.264254126
"06893300"	4392793	0.216486712	0.403513288	2.819002095	0.237539943
"06893350"	4392993	0.234733063	0.435266937	2.858349632	0.279383052
"07048600"	8590894	0.23249074	0.42750926	8.230410636	0.250742583
"07075270"	11777215	0.213300387	0.436699613	5.621153943	0.200860068
"07374000"	19088319	0.404078096	0.105921904	12.67498614	7.760200614
"07381600"	15182073	0.028789029	0.491210971	469.3953816	0.234377043
"08048000"	1268410	0.183123006	0.396876994	15.9847845	0.511312071
"08052745"	1278616	0.198586536	0.441413464	5.798565993	0.352009862
"08057000"	942030011	0.177887359	0.382112641	16.72519881	0.391465864
"08057410"	1260375	0.187459965	0.402540035	15.68463508	0.336963577
"08155500"	5781711	0.214770329	0.475229671	8.015229259	0.450607397
"08188060"	3839167	0.192995498	0.417004502	15.50848636	0.418321154
"08374550"	291639	NA	NA	NA	NA
"08375300"	291801	NA	NA	NA	NA
"08412500"	3210721	0.196219667	0.433780333	35.82769306	0.968950366
"08437710"	3212475	0.140091673	0.379908327	69.16915893	4.098835195
"08446500"	3213331	0.143161781	0.386838219	67.29824516	3.671008154
"08447000"	332712	0.137073147	0.372926853	74.07083488	4.376269655
"08447300"	333056	0.145321411	0.374678589	55.00070973	1.862144459
"09327000"	4876845	0.211952197	0.378047803	7.956027766	0.346109178
"11128500"	17609015	0.219519884	0.400480116	15.69353398	0.561322791
"11285500"	17078299	0.204067439	0.345932561	14.12528033	0.352183654
"11337190"	1889650	0.264174827	0.315825173	23.10942623	0.577968599
"11447890"	15059765	0.251280866	0.278719134	21.06487119	0.556787361
"11455315"	15048187	0.243916162	0.466083838	13.18472924	0.524604437
"11455350"	948021229	0.232864987	0.377135013	18.34808266	0.439963166
"11465240"	8272227	0.197100625	0.392899375	8.230239126	0.276574554
"12101100"	8272227	0.197100625	0.392899375	8.230239126	0.276574554
"12102075"	23981667	0.211306661	0.438693339	6.283132918	0.381125648
"13173600"	23299878	0.176704819	0.303295181	63.38210364	1.409165315
"14151000"	23752598	0.167711511	0.412288489	11.96928343	0.268896722
"14162500"	23772909	0.132967675	0.407032325	23.23755252	0.227791322
"14202650"	23805136	0.251457144	0.508542856	5.175265553	0.352362201
"385446094430700"	4392935	0.228699685	0.421300315	2.582007383	0.276388006
"385520094420000"	4392905	0.224867071	0.415132929	2.648455509	0.273173667
"385608094380300"	4392849	0.215370146	0.404629854	3.168556751	0.240862738
